random_seed,run_duration,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity,error,episode,q_table_size
228345,7200,q_learning,True,,simulation ended,2486,1422,282,1140,0.8016877637130801,1528.0476027252284,902.9640830990661,15.820476262272486,4162.368247973039,523.09619088015,1066,-9030.0,150,1788,461,462,458,407,0.9229311239742362,1,1,1,1,1,1,1,,16,16
229345,7200,q_learning,True,,simulation ended,2429,1420,236,1184,0.8338028169014085,1572.0619877586023,870.9596972314713,13.705701994159723,3799.1143305369237,521.938459614874,1009,-9933.0,151,1793,480,437,453,423,0.918316468354365,1,1,1,1,1,1,1,,17,16
230345,7200,q_learning,True,,simulation ended,2537,1453,323,1130,0.7777013076393668,1464.3492232176436,887.5381284301614,9.797051651892259,3640.601620578486,527.157952531267,1084,-8454.0,128,1794,417,448,469,460,0.9137248860125932,1,1,1,1,1,1,1,,18,16
231345,7200,q_learning,True,,simulation ended,2398,1382,260,1122,0.8118668596237337,1525.2697920546723,904.6227448505789,13.186603127433639,3900.560746414163,521.2454254655502,1016,-9175.0,185,1787,440,457,441,449,0.9091562615825302,1,1,1,1,1,1,1,,19,17
232345,7200,q_learning,True,,simulation ended,2511,1408,274,1134,0.8053977272727273,1558.089577538919,920.336485499044,15.399379170634584,4114.003719859833,553.8419364002413,1103,-9092.0,164,1801,450,453,443,455,0.9046104802746175,1,1,1,1,1,1,1,,20,17
233345,7200,q_learning,True,,simulation ended,2500,1408,271,1137,0.8075284090909091,1535.2852175101114,904.1550281647715,11.635535944881191,3980.5475941689733,535.3537906072662,1092,-9176.0,172,1788,460,468,452,408,0.9000874278732445,1,1,1,1,1,1,1,,21,17
234345,7200,q_learning,True,,simulation ended,2427,1423,312,1111,0.780744905130007,1459.708602870725,874.5052909404559,10.624825332576295,3710.573976006982,499.1352536559299,1006,-8476.0,162,1794,462,428,448,456,0.8955869907338783,1,1,1,1,1,1,1,,22,17
235345,7200,q_learning,True,,simulation ended,2614,1453,278,1175,0.8086717136958018,1579.103316547372,933.9003717631699,14.214884793161733,4179.654079863882,582.6633645159125,1162,-9402.0,144,1797,472,450,440,435,0.8911090557802088,1,1,1,1,1,1,1,,23,18
236345,7200,q_learning,True,,simulation ended,2542,1405,283,1122,0.798576512455516,1537.4611361475088,903.4326109396278,13.31852733241506,3820.919697138359,558.0819683173332,1137,-8885.0,165,1797,453,478,427,439,0.8866535105013078,1,1,1,1,1,1,1,,24,18
237345,7200,q_learning,True,,simulation ended,2522,1440,266,1174,0.8152777777777778,1510.6787104096659,858.6261208401594,11.301593935765213,3677.923029794129,533.1513664281448,1083,-9527.0,149,1797,410,444,466,477,0.8822202429488013,1,1,1,1,1,1,1,,25,18
238345,7200,q_learning,True,,simulation ended,2424,1394,270,1124,0.806312769010043,1547.2336450191003,923.3287496092647,18.85328071306212,3794.6103441237715,520.9802532773116,1030,-9017.0,159,1794,457,428,482,427,0.8778091417340573,1,1,1,1,1,1,1,,26,18
239345,7200,q_learning,True,,simulation ended,2586,1392,252,1140,0.8189655172413793,1620.1660481550578,946.0329404136028,10.376914390962847,4391.687454422921,591.9707704277181,1194,-9408.0,176,1801,447,442,436,476,0.8734200960253871,1,1,1,1,1,1,1,,27,18
240345,7200,q_learning,True,,simulation ended,2513,1398,239,1159,0.829041487839771,1680.5337835837306,967.4875163801651,14.023371742668703,4871.684034209062,587.1992810470507,1115,-9686.0,162,1783,430,454,459,440,0.8690529955452602,1,1,1,1,1,1,1,,28,18
241345,7200,q_learning,True,,simulation ended,2466,1416,288,1128,0.7966101694915254,1533.3615634470743,920.4985530623773,11.69011935790516,3838.2694018865077,526.9275252949669,1051,-8874.0,158,1795,442,440,492,421,0.8647077305675338,1,1,1,1,1,1,1,,29,18
242345,7200,q_learning,True,,simulation ended,2423,1377,252,1125,0.8169934640522876,1565.149158571136,915.1735645564833,20.54304964938642,4094.4637108108072,532.5554377534104,1053,-9252.0,174,1797,477,424,480,416,0.8603841919146962,1,1,1,1,1,1,1,,30,18
243345,7200,q_learning,True,,simulation ended,2469,1418,285,1133,0.7990126939351199,1530.0274321782404,913.1082436145088,16.771718995100713,3786.2843272207133,533.7217982898277,1052,-8963.0,161,1800,452,438,413,497,0.8560822709551227,1,1,1,1,1,1,1,,31,18
244345,7200,q_learning,True,,simulation ended,2544,1403,277,1126,0.8025659301496793,1667.2850821203442,1018.4886631082732,8.788814123803485,4575.500303329798,601.7371068051843,1142,-8982.0,164,1796,478,417,433,468,0.851801859600347,1,1,1,1,1,1,1,,32,18
245345,7200,q_learning,True,,simulation ended,2467,1429,234,1195,0.8362491252624212,1605.499120473441,891.2212946010293,16.405695368289855,3733.6597288493786,541.7281505012921,1041,-10042.0,144,1800,472,428,457,443,0.8475428503023453,1,1,1,1,1,1,1,,33,18
246345,7200,q_learning,True,,simulation ended,2428,1414,310,1104,0.7807637906647807,1474.3335485737841,888.215508662794,13.450338263155617,3726.3418479021466,502.77042970834566,1014,-8387.0,149,1802,434,447,465,456,0.8433051360508336,1,1,1,1,1,1,1,,34,18
247345,7200,q_learning,True,,simulation ended,2595,1444,281,1163,0.8054016620498615,1588.0421397047987,966.616296081564,9.832390427471468,3925.0191175922955,585.1636811915781,1154,-9255.0,145,1795,444,429,464,458,0.8390886103705794,1,1,1,1,1,1,1,,35,18
248345,7200,q_learning,True,,simulation ended,2583,1393,233,1160,0.832735104091888,1745.3873441038065,1012.6852093848859,10.737798119172622,4672.201509758021,613.3561643953445,1191,-9744.0,158,1798,501,439,431,427,0.8348931673187264,1,1,1,1,1,1,1,,36,18
249345,7200,q_learning,True,,simulation ended,2424,1404,271,1133,0.8069800569800569,1514.046904767964,888.3020586286008,16.908079083772694,4270.978878241621,519.2699004857614,1020,-9115.0,165,1801,483,433,408,477,0.8307187014821328,1,1,1,1,1,1,1,,37,18
250345,7200,q_learning,True,,simulation ended,2549,1415,258,1157,0.8176678445229681,1634.8838255759606,966.0747696219985,25.764468641685884,4359.777436842406,578.8853983181607,1135,-9464.0,158,1800,497,468,407,428,0.8265651079747222,1,1,1,1,1,1,1,,38,18
251345,7200,q_learning,True,,simulation ended,2562,1412,251,1161,0.8222379603399433,1611.1182930931673,927.8105709843193,17.706637290936396,4024.939784893923,573.9949241980638,1152,-9577.0,159,1796,429,473,440,454,0.8224322824348486,1,1,1,1,1,1,1,,39,18
252345,7200,q_learning,True,,simulation ended,2533,1400,246,1154,0.8242857142857143,1573.7832934112957,935.7842107043299,11.189216817558755,3909.8182170619507,569.9639793622945,1134,-9566.0,162,1796,454,493,437,412,0.8183201210226743,1,1,1,1,1,1,1,,40,18
253345,7200,q_learning,True,,simulation ended,2506,1398,332,1066,0.7625178826895566,1439.082201386039,901.8432637521154,13.386776183668948,3948.7236707827565,516.5844473031647,1108,-7874.0,178,1789,429,444,452,464,0.8142285204175609,1,1,1,1,1,1,1,,41,19
254345,7200,q_learning,True,,simulation ended,2418,1411,281,1130,0.8008504606661941,1480.8291690297906,886.3594558160153,9.43396396934296,3732.596223873861,506.3367761815279,1007,-8967.0,159,1788,448,460,460,420,0.810157377815473,1,1,1,1,1,1,1,,42,19
255345,7200,q_learning,True,,simulation ended,2468,1404,234,1170,0.8333333333333334,1614.2138714098626,910.7437927641662,14.227575717095302,3975.0357264553345,555.1191506732382,1065,-9789.0,143,1785,470,417,444,454,0.8061065909263957,1,1,1,1,1,1,1,,43,19
256345,7200,q_learning,True,,simulation ended,2511,1398,236,1162,0.8311874105865522,1604.613180045785,905.4572230084822,10.209241204758362,3838.615648541059,563.7997401123656,1113,-9740.0,160,1801,427,435,465,474,0.8020760579717637,1,1,1,1,1,1,1,,44,19
257345,7200,q_learning,True,,simulation ended,2526,1436,279,1157,0.8057103064066853,1492.8228342313162,862.3588626473712,9.420160389295532,3563.8100418964473,524.232179064647,1090,-9236.0,152,1791,451,406,482,452,0.798065677681905,1,1,1,1,1,1,1,,45,19
258345,7200,q_learning,True,,simulation ended,2503,1414,267,1147,0.8111739745403111,1561.963128232462,913.8177469770686,8.177462100197378,3796.25316921218,537.5913305123228,1090,-9280.0,160,1799,460,420,467,452,0.7940753492934954,1,1,1,1,1,1,1,,46,19
259345,7200,q_learning,True,,simulation ended,2457,1400,271,1129,0.8064285714285714,1494.2100040091966,866.0968558440709,11.952593625445093,4136.790658498947,511.01859124631227,1058,-9093.0,171,1797,437,456,466,438,0.7901049725470279,1,1,1,1,1,1,1,,47,19
260345,7200,q_learning,True,,simulation ended,2504,1406,276,1130,0.8036984352773826,1555.250509439755,925.6410965491721,12.414238714107132,3767.9530211052374,546.9655211541466,1100,-9014.0,158,1795,423,499,450,423,0.7861544476842928,1,1,1,1,1,1,1,,48,19
261345,7200,q_learning,True,,simulation ended,2430,1427,321,1106,0.775052557813595,1379.2560280385603,837.0552308542835,13.026539252829455,3863.9209519521964,478.805144870488,1004,-8297.0,149,1796,429,381,514,472,0.7822236754458713,1,1,1,1,1,1,1,,49,19
262345,7200,q_learning,True,,simulation ended,2490,1381,265,1116,0.8081100651701666,1574.2668917342653,909.6018620904531,9.238917955004858,3782.9987739753037,553.3940919352932,1109,-9023.0,171,1791,470,451,432,438,0.778312557068642,1,1,1,1,1,1,1,,50,19
263345,7200,q_learning,True,,simulation ended,2467,1383,227,1156,0.8358640636297903,1604.0840681176194,899.5531817175207,18.64110181801086,4372.792783625238,545.0146846003287,1085,-9806.0,172,1793,420,406,477,490,0.7744209942832988,1,1,1,1,1,1,1,,51,19
264345,7200,q_learning,True,,simulation ended,2450,1426,266,1160,0.8134642356241234,1550.3837448821316,884.3302586298253,9.308544687354924,4115.097009010742,530.1766461154943,1025,-9366.0,142,1792,443,523,424,402,0.7705488893118823,1,1,1,1,1,1,1,,52,19
265345,7200,q_learning,True,,simulation ended,2622,1443,290,1153,0.799029799029799,1592.4896171361179,953.8436413644821,11.703165930488865,3926.2639654634945,594.0922013962233,1180,-9041.0,137,1808,405,502,437,464,0.7666961448653229,1,1,1,1,1,1,1,,53,19
266345,7200,q_learning,True,,simulation ended,2539,1411,288,1123,0.7958894401133948,1568.2117773072764,932.4106272746341,13.030366801497383,3969.976085160243,568.3032084638792,1129,-8830.0,160,1800,476,487,413,424,0.7628626641409962,1,1,1,1,1,1,1,,54,19
267345,7200,q_learning,True,,simulation ended,2497,1398,249,1149,0.8218884120171673,1565.6091806025129,900.8831049581446,12.970319313887394,3858.0720021961115,544.6875316720874,1101,-9495.0,165,1783,412,420,461,490,0.7590483508202912,1,1,1,1,1,1,1,,55,19
268345,7200,q_learning,True,,simulation ended,2431,1427,285,1142,0.8002803083391731,1498.3750824028255,887.2722646306174,12.295009815229136,3972.490919902354,510.93414076738605,1005,-8990.0,140,1796,446,460,428,462,0.7552531090661897,1,1,1,1,1,1,1,,56,19
269345,7200,q_learning,True,,simulation ended,2533,1409,278,1131,0.8026969481902059,1558.3134173501396,929.7513450602304,13.31924488011924,3868.9331442901203,558.2577793184948,1127,-8959.0,143,1785,459,440,466,420,0.7514768435208588,1,1,1,1,1,1,1,,57,19
270345,7200,q_learning,True,,simulation ended,2556,1399,323,1076,0.7691208005718371,1513.2998224312182,950.7568579475512,12.738238998498831,3815.285829982614,559.8440585326088,1159,-8019.0,163,1795,428,497,412,458,0.7477194593032545,1,1,1,1,1,1,1,,58,19
271345,7200,q_learning,True,,simulation ended,2469,1399,312,1087,0.7769835596854896,1456.6050137862685,886.4759668580833,18.618954953629952,3588.438165544166,523.2257929769575,1071,-8209.0,153,1800,494,426,422,458,0.7439808620067382,1,1,1,1,1,1,1,,59,19
272345,7200,q_learning,True,,simulation ended,2558,1419,237,1182,0.8329809725158562,1679.0784220089272,945.0055848778767,12.136214559330966,4349.139593268088,595.3981278622852,1140,-9870.0,140,1789,438,465,413,473,0.7402609576967045,1,1,1,1,1,1,1,,60,19
273345,7200,q_learning,True,,simulation ended,2507,1443,273,1170,0.8108108108108109,1565.423945761445,929.2483674773562,9.261024794605119,3806.0213023046417,556.512763163992,1065,-9393.0,141,1800,484,442,482,392,0.736559652908221,1,1,1,1,1,1,1,,61,19
274345,7200,q_learning,True,,simulation ended,2490,1403,276,1127,0.8032786885245902,1616.7337963006728,953.4108012156313,10.58739344224029,3980.234485203302,556.6415035339544,1089,-8996.0,162,1800,379,448,466,507,0.7328768546436799,1,1,1,1,1,1,1,,62,19
275345,7200,q_learning,True,,simulation ended,2564,1367,286,1081,0.7907827359180688,1579.639684258595,961.2077960667849,13.481496593045803,4031.8143427000355,580.1958423049725,1197,-8466.0,172,1795,438,429,463,465,0.7292124703704616,1,1,1,1,1,1,1,,63,19
276345,7200,q_learning,True,,simulation ended,2599,1410,243,1167,0.8276595744680851,1611.578310407588,936.1792583555363,14.418184567568865,3959.5855156077255,584.9313843552702,1189,-9762.0,174,1797,516,466,394,421,0.7255664080186093,1,1,1,1,1,1,1,,64,19
277345,7200,q_learning,True,,simulation ended,2505,1395,261,1134,0.8129032258064516,1597.1438471202555,922.8643164430661,14.113183888611456,3928.9590287006213,564.1706765615,1111,-9231.0,167,1795,456,430,482,427,0.7219385759785162,1,1,1,1,1,1,1,,65,19
278345,7200,q_learning,True,,simulation ended,2568,1423,265,1158,0.8137737174982431,1547.520380558166,913.268357476089,9.393024945164841,4768.464047781363,548.7711920179344,1145,-9416.0,162,1798,453,371,519,455,0.7183288830986236,1,1,1,1,1,1,1,,66,19
279345,7200,q_learning,True,,simulation ended,2518,1417,259,1158,0.8172194777699365,1558.0895885513742,916.3609374079927,17.372222196204785,4354.046033259283,545.0193115972589,1101,-9464.0,158,1797,425,486,424,462,0.7147372386831305,1,1,1,1,1,1,1,,67,19
280345,7200,q_learning,True,,simulation ended,2467,1416,301,1115,0.7874293785310734,1486.6688275487386,895.3627632138191,11.853986727779573,3733.293090069266,513.3069317991279,1052,-8602.0,154,1793,477,432,464,420,0.7111635524897149,1,1,1,1,1,1,1,,68,19
281345,7200,q_learning,True,,simulation ended,2488,1423,264,1159,0.814476458186929,1558.60246697217,903.3576952703928,9.220504670600546,3706.9576640422897,538.8392425923353,1065,-9430.0,160,1799,449,480,447,423,0.7076077347272662,1,1,1,1,1,1,1,,69,20
282345,7200,q_learning,True,,simulation ended,2527,1413,264,1149,0.8131634819532909,1569.7846410197706,889.428098814923,12.406357552314912,3845.3596181130897,555.6778243607611,1114,-9303.0,151,1794,500,427,446,421,0.7040696960536299,1,1,1,1,1,1,1,,70,20
283345,7200,q_learning,True,,simulation ended,2572,1405,251,1154,0.8213523131672598,1632.4882927361775,944.4001529365014,13.382598134616064,3999.9246399518793,580.4030316056932,1170,-9489.0,153,1797,488,482,394,433,0.7005493475733617,1,1,1,1,1,1,1,,71,20
284345,7200,q_learning,True,,simulation ended,2477,1406,263,1143,0.8129445234708392,1575.344386484044,917.2731202415337,12.594019543023926,3826.015418216009,534.2550162704599,1073,-9295.0,165,1793,435,409,480,469,0.697046600835495,1,1,1,1,1,1,1,,72,20
285345,7200,q_learning,True,,simulation ended,2549,1409,266,1143,0.8112136266855926,1577.108367406672,900.027755788134,13.187170155664212,3833.722375519668,560.1948539146797,1140,-9226.0,152,1803,409,537,452,405,0.6935613678313175,1,1,1,1,1,1,1,,73,20
286345,7200,q_learning,True,,simulation ended,2460,1402,225,1177,0.8395149786019972,1639.1632337344604,923.4063099342845,11.226392127121185,4217.8793311151485,556.3907125187128,1061,-10033.0,171,1798,449,458,450,441,0.6900935609921609,1,1,1,1,1,1,1,,74,20
287345,7200,q_learning,True,,simulation ended,2423,1417,269,1148,0.8101623147494708,1516.6691952437266,867.8812815139418,11.86570236521958,3840.105178367584,510.17048231194923,1007,-9216.0,142,1801,472,465,474,390,0.6866430931872001,1,1,1,1,1,1,1,,75,20
288345,7200,q_learning,True,,simulation ended,2531,1436,292,1144,0.7966573816155988,1513.6583812590627,891.874930036566,9.210492793140041,3800.9479086284564,544.3962307783487,1096,-8964.0,148,1794,432,487,456,419,0.6832098777212641,1,1,1,1,1,1,1,,76,20
289345,7200,q_learning,True,,simulation ended,2480,1394,274,1120,0.8034433285509326,1582.2852010382005,958.4199380813255,8.909440158307241,3691.1221147410383,545.0787253524588,1088,-8931.0,157,1785,411,482,495,397,0.6797938283326578,1,1,1,1,1,1,1,,77,20
290345,7200,q_learning,True,,simulation ended,2431,1393,285,1108,0.7954055994256999,1508.7033572860903,901.8502901011517,11.55062141413523,4141.5719665210845,513.1667731070007,1039,-8749.0,173,1795,435,430,474,456,0.6763948591909945,1,1,1,1,1,1,1,,78,20
291345,7200,q_learning,True,,simulation ended,2547,1410,241,1169,0.8290780141843972,1622.8638749513907,898.9324139737715,15.528219507176697,4448.905358568787,568.2839568312091,1139,-9760.0,160,1798,453,391,521,433,0.6730128848950395,1,1,1,1,1,1,1,,79,20
292345,7200,q_learning,True,,simulation ended,2679,1417,231,1186,0.8369795342272407,1683.52095834097,937.929100049399,10.844663315037547,4471.128359329165,643.0032007496927,1263,-9973.0,141,1800,465,426,417,492,0.6696478204705644,1,1,1,1,1,1,1,,80,20
293345,7200,q_learning,True,,simulation ended,2597,1406,272,1134,0.8065433854907539,1649.7813864466677,978.7227488248002,13.830629024433762,3979.8536458359113,597.002311575731,1192,-9034.0,138,1796,435,420,505,436,0.6662995813682115,1,1,1,1,1,1,1,,81,20
294345,7200,q_learning,True,,simulation ended,2460,1397,256,1141,0.8167501789549033,1514.6357078478763,892.6798002224937,13.07115041757483,4297.407775797661,527.2710792025852,1064,-9327.0,159,1797,420,435,468,474,0.6629680834613705,1,1,1,1,1,1,1,,82,20
295345,7200,q_learning,True,,simulation ended,2418,1407,283,1124,0.798862828713575,1465.5453567541483,861.7196529167948,12.030922391490877,3747.65989982248,502.26063409143217,1012,-8899.0,163,1790,471,438,444,437,0.6596532430440636,1,1,1,1,1,1,1,,83,20
296345,7200,q_learning,True,,simulation ended,2521,1414,280,1134,0.801980198019802,1521.5265972644738,898.7962386735096,9.136612839061662,3762.8798530377417,544.0590111933727,1107,-9050.0,170,1798,390,420,504,484,0.6563549768288433,1,1,1,1,1,1,1,,84,20
297345,7200,q_learning,True,,simulation ended,2549,1438,346,1092,0.7593880389429764,1483.8388408243466,914.7974170574296,11.919394096069084,3787.8187323144275,535.7981027305259,1111,-7856.0,132,1803,477,392,518,416,0.653073201944699,1,1,1,1,1,1,1,,85,20
298345,7200,q_learning,True,,simulation ended,2467,1415,255,1160,0.8197879858657244,1511.4315107873151,849.8725717027128,11.981177271827884,4237.633245899759,525.7957611165969,1052,-9530.0,160,1807,481,511,434,381,0.6498078359349755,1,1,1,1,1,1,1,,86,20
299345,7200,q_learning,True,,simulation ended,2440,1389,246,1143,0.8228941684665226,1597.640720718801,903.7544924241784,13.08791170820668,4419.8660819951465,538.9019581483652,1053,-9501.0,177,1805,461,479,457,408,0.6465587967553006,1,1,1,1,1,1,1,,87,20
300345,7200,q_learning,True,,simulation ended,2495,1422,273,1149,0.8080168776371308,1478.673434392223,870.3342600386196,8.553520885740951,4427.639213322788,515.5008457921024,1074,-9270.0,170,1793,375,539,450,429,0.6433260027715241,1,1,1,1,1,1,1,,88,20
301345,7200,q_learning,True,,simulation ended,2479,1407,261,1146,0.814498933901919,1617.2031726301764,956.0902538255526,10.824427572914027,4221.151726156161,567.9218328212465,1073,-9321.0,157,1803,415,486,424,478,0.6401093727576664,1,1,1,1,1,1,1,,89,20
302345,7200,q_learning,True,,simulation ended,2553,1408,273,1135,0.8061079545454546,1618.1077741742529,976.1072995929402,9.806253602545517,4175.03576964651,582.0180429061061,1146,-9106.0,162,1789,385,469,489,446,0.6369088258938781,1,1,1,1,1,1,1,,90,20
303345,7200,q_learning,True,,simulation ended,2491,1422,322,1100,0.7735583684950773,1432.6873534679185,878.0840593883777,12.891315341386385,3885.6529897982923,509.76929402354233,1070,-8281.0,167,1803,495,433,474,401,0.6337242817644086,1,1,1,1,1,1,1,,91,20
304345,7200,q_learning,True,,simulation ended,2543,1394,257,1137,0.8156384505021521,1638.5781899410354,972.8999487317005,10.66720484237684,4297.702144976293,588.5227233418949,1150,-9325.0,175,1777,387,466,480,444,0.6305556603555866,1,1,1,1,1,1,1,,92,20
305345,7200,q_learning,True,,simulation ended,2539,1416,302,1114,0.786723163841808,1553.02830191853,922.9290220275661,10.692337725516472,3847.391515022903,549.3629470778814,1124,-8636.0,172,1798,453,462,531,352,0.6274028820538087,1,1,1,1,1,1,1,,93,20
306345,7200,q_learning,True,,simulation ended,2575,1396,259,1137,0.8144699140401146,1569.0227965373576,924.2960175056198,9.526952256209068,4074.297100853343,572.9170155452689,1179,-9230.0,150,1789,367,628,374,420,0.6242658676435396,1,1,1,1,1,1,1,,94,20
307345,7200,q_learning,True,,simulation ended,2614,1420,278,1142,0.8042253521126761,1611.0399528137227,962.9052574227309,10.484664526330947,4084.0213508088004,588.475262974974,1194,-9123.0,161,1796,409,505,450,432,0.6211445383053219,1,1,1,1,1,1,1,,95,20
308345,7200,q_learning,True,,simulation ended,2406,1411,275,1136,0.8051027639971652,1445.9345285420998,830.5869656880552,12.739904194004938,3552.9606852006077,481.45095700810725,996,-9096.0,162,1801,458,538,399,406,0.6180388156137953,1,1,1,1,1,1,1,,96,20
309345,7200,q_learning,True,,simulation ended,2477,1408,244,1164,0.8267045454545454,1589.9781952630678,914.5092386158933,9.44038305283654,4403.691548241738,535.0020710871729,1069,-9671.0,157,1804,424,533,423,424,0.6149486215357263,1,1,1,1,1,1,1,,97,20
310345,7200,q_learning,True,,simulation ended,2531,1413,248,1165,0.8244869072894551,1574.3139614481638,912.4489138266916,12.746070074398219,3794.931076976134,561.1660523470706,1118,-9665.0,165,1792,488,456,409,439,0.6118738784280476,1,1,1,1,1,1,1,,98,20
311345,7200,q_learning,True,,simulation ended,2561,1393,277,1116,0.801148600143575,1582.2533407731949,942.9520229398647,10.982024893416401,4029.7252244998367,567.0704001460863,1169,-8867.0,159,1796,491,452,412,441,0.6088145090359074,1,1,1,1,1,1,1,,99,20
